n.node_id,n.longitude,n.latitude,elementid(n)
7770707798,20.6517036,-103.4226345,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14181
1854619398,20.6517036,-103.3700946,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10533
1344091818,20.6517056,-103.3665708,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1252
6573324295,20.6517127,-103.4310233,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13433
1355985360,20.6517153,-103.3754157,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1959
1387615671,20.6517298,-103.4224296,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5043
8341092082,20.6517357,-103.4229033,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14536
1344091803,20.6517361,-103.368972,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1243
1388139799,20.6517385,-103.3770972,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5150
8341092083,20.6517424,-103.4229487,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14537
1363109415,20.6517479,-103.3935097,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2829
1616354584,20.6517516,-103.4421521,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7746
1441738731,20.6517538,-103.4219891,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6267
1670630717,20.6517541,-103.4228987,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9199
1348745075,20.6517651,-103.3638713,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1524
1387599546,20.6517766,-103.4099894,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5035
1387599562,20.6517843,-103.4098962,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5039
1617266539,20.6517865,-103.4301052,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7852
6139548099,20.6517875,-103.4478638,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12773
1670630723,20.6517902,-103.4256951,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9200
1399232821,20.6517965,-103.3554633,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5352
3025061089,20.6517988,-103.3690891,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12149
8340760805,20.6518033,-103.3844566,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14528
1786882070,20.6518074,-103.356874,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9919
1657759099,20.6518146,-103.4483461,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8635
1362242362,20.6518157,-103.3846394,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2707
1399232720,20.6518244,-103.3583084,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5336
1348745049,20.6518382,-103.3611649,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1505
1931354433,20.6518454,-103.4203303,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11160
1657759101,20.6518485,-103.4485761,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8636
1670630727,20.6518547,-103.4258783,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9201
1670630731,20.6518554,-103.4226504,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9202
1940997365,20.65186,-103.4472906,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11542
1854619400,20.6518656,-103.3692216,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10534
1387599548,20.6518743,-103.4082392,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5036
8341092084,20.6518756,-103.4242941,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14538
1387599552,20.6518771,-103.4081308,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5037
1617266547,20.6518779,-103.430365,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7856
1344091835,20.6518794,-103.3682119,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1267
1657759108,20.6518989,-103.4488615,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8637
8788254950,20.6519055,-103.4298795,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14935
1354936414,20.6519093,-103.3717923,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1668
1363202969,20.6519301,-103.3948276,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2900
1348745081,20.6519303,-103.3643195,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1529
1685279401,20.6519325,-103.4184795,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9463
8788254936,20.6519356,-103.4261861,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14932
1685279400,20.6519372,-103.4183996,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9462
1617266535,20.6519481,-103.4305615,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7850
1354936417,20.6519489,-103.3758377,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1671
1617266533,20.6519577,-103.4307116,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7849
8771373658,20.6519626,-103.3935917,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14842
4721025542,20.6519675,-103.4308981,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12480
1363109196,20.651968,-103.3939001,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2823
1616354492,20.6519686,-103.441398,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7715
1387599523,20.6519698,-103.4064006,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5027
6573324296,20.6519739,-103.4310115,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13434
1617266525,20.6519799,-103.4311218,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7845
1344091793,20.6519814,-103.367315,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1233
1355985335,20.6519834,-103.3738986,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1948
1362242400,20.6519897,-103.3834498,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2721
1617266548,20.6519972,-103.431435,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7857
1657759112,20.6519973,-103.4493599,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8638
1374007385,20.6520016,-103.4415053,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4403
1653734400,20.6520077,-103.4460974,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8438
1617266563,20.6520148,-103.4317521,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7863
1617266550,20.6520229,-103.4318984,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7858
6537196601,20.6520272,-103.4242603,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13241
1387801364,20.6520339,-103.4161987,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5117
1355985355,20.6520491,-103.3793817,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1956
8324102111,20.6520497,-103.404717,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14443
1617266561,20.6520501,-103.4323906,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7861
1344091832,20.6520502,-103.3695774,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1265
1388471510,20.6520552,-103.3770777,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5153
1616354522,20.6520775,-103.4434676,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7727
1348745073,20.6520807,-103.3647346,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1522
1387599540,20.6520898,-103.4046963,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5031
7781246214,20.6520935,-103.4404408,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14208
3022414408,20.6521151,-103.4036158,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12138
3025058262,20.652123,-103.3705451,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12146
1402941490,20.6521303,-103.3943266,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5394
1348363316,20.6521363,-103.3591483,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1480
1402941517,20.6521421,-103.3936603,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5396
1348745062,20.6521508,-103.3619909,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1515
1387801357,20.6521526,-103.4142481,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5111
1854641938,20.6521539,-103.3722399,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10538
6543122803,20.6521665,-103.3635807,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13295
1362242348,20.6521672,-103.3824825,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2697
1361113066,20.6521819,-103.3994069,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2670
1354936468,20.652191,-103.3709966,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1707
8855243455,20.6521942,-103.4374714,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15189
8855243454,20.6522035,-103.4373721,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15188
1931354435,20.6522203,-103.4408712,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11161
1355985315,20.6522206,-103.3743355,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1941
1643793287,20.6522378,-103.3651877,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8199
7744424275,20.6522406,-103.4451142,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14106
7781246216,20.6522415,-103.4404355,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14209
1940997369,20.6522512,-103.4484755,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11543
8855205692,20.6522529,-103.4374769,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15187
1399232766,20.6522529,-103.3566813,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5344
1344091809,20.6522566,-103.3680644,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1247
1363109174,20.6522567,-103.3945827,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2821
1387615684,20.6522613,-103.412311,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5047
8855205691,20.6522642,-103.4373787,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15186
1387615676,20.6522681,-103.4122001,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5046
1355985389,20.6522815,-103.3755895,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1973
7737961403,20.6522828,-103.4400856,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14050
7744424276,20.6522959,-103.4453135,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14107
1396513740,20.6523043,-103.4412987,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5268
1387081346,20.6523181,-103.4115037,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4967
1617243995,20.6523204,-103.4274158,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7831
1344000313,20.6523277,-103.3653926,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1151
1441738735,20.6523284,-103.4203634,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6268
1931354460,20.6523315,-103.4408396,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11162
4721024686,20.6523356,-103.4256768,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12477
1374007327,20.6523367,-103.4414303,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4398
1344091795,20.6523514,-103.3701552,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1235
1854619410,20.6523551,-103.3704858,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10535
1387066882,20.6523576,-103.4109541,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4947
7785775997,20.6523605,-103.425746,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14246
1361113081,20.6523756,-103.3983343,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2672
1914787681,20.6523833,-103.3937462,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10932
7737961404,20.6523873,-103.4400947,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14051
1344000316,20.6523893,-103.3655591,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1154
1940997370,20.6523908,-103.4471755,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11544
1374007237,20.6524117,-103.4412336,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4389
1617243910,20.6524136,-103.4273766,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7800
1387615670,20.652424,-103.4100294,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5042
1931354466,20.6524242,-103.439745,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11163
1387615668,20.6524295,-103.40994,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5041
1685279402,20.6524319,-103.4185446,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9464
1685279403,20.6524343,-103.4184655,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9465
1685343792,20.6524347,-103.4249792,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9505
1340195372,20.6524395,-103.3727476,4:8f62eafb-529f-4b3e-90b9-a12853359b86:881
1348723505,20.6524399,-103.359963,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1500
1616354446,20.652447,-103.4433767,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7696
1374007273,20.6524582,-103.4414226,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4390
1396513943,20.6524631,-103.4385211,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5279
1348745060,20.6524649,-103.3628206,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1513
1727107807,20.6524738,-103.3845597,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9817
1363063200,20.6524766,-103.3881793,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2776
1931354469,20.6524777,-103.4393611,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11164
1344091800,20.6524789,-103.3686427,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1240
1355985380,20.6524839,-103.3748056,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1968
8772030587,20.6524866,-103.3961533,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14878
1940997372,20.6524942,-103.4497056,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11545
4721024684,20.6524997,-103.4256089,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12476
7785775995,20.6525291,-103.4256878,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14245
1931354472,20.6525378,-103.4389294,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11165
3022414411,20.6525446,-103.4043792,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12139
1404156043,20.6525467,-103.38705,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5432
1363124873,20.652554,-103.3891281,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2848
1441738644,20.6525627,-103.4162328,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6259
1727107809,20.6525662,-103.385533,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9818
8327004736,20.6525716,-103.4375107,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14454
1388139801,20.6525772,-103.3807591,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5151
4721224066,20.6525785,-103.4374233,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12488
1613822669,20.6525815,-103.4385313,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7533
1363124835,20.6525827,-103.3892548,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2843
1931354475,20.6525908,-103.440766,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11166
1396513618,20.6526101,-103.4382413,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5259
8318146152,20.6526147,-103.4381984,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14402
1344000260,20.652616,-103.3661897,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1104
1362242312,20.6526188,-103.3834743,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2676
1362242380,20.6526233,-103.3845422,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2714
1940884152,20.6526325,-103.4099552,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11417
1404155995,20.6526326,-103.3878025,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5425
1388139807,20.6526449,-103.3798806,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5152
1388495925,20.6526451,-103.3824695,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5154
1931354478,20.6526456,-103.4403771,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11167
1388139773,20.6526463,-103.3805969,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5148
4721024682,20.6526575,-103.4255434,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12475
1355985286,20.6526612,-103.379384,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1928
1441738632,20.6526733,-103.4142814,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6257
6543122804,20.6526747,-103.3633748,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13296
1854641939,20.6526842,-103.3719096,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10539
6574816657,20.6526847,-103.4375218,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13472
1348747826,20.6526876,-103.360615,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1538
1940997374,20.6526885,-103.4483769,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11546
7785775994,20.6526885,-103.4256221,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14244
8334187605,20.6526918,-103.4374447,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14488
2882807995,20.6526931,-103.4016442,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11961
1387081349,20.6526937,-103.4019541,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4969
8788620436,20.6526979,-103.4225473,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14984
1344091790,20.6526984,-103.3707766,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1231
1363124780,20.6527014,-103.3890885,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2836
6038020774,20.6527074,-103.4364677,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12734
1387814440,20.6527125,-103.4082918,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5122
1387814443,20.6527181,-103.4081794,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5123
1399232858,20.6527188,-103.3579194,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5357
1344091808,20.6527245,-103.3692877,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1246
1354936469,20.6527269,-103.3752332,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1708
1931354484,20.6527327,-103.4381989,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11168
1363124887,20.6527332,-103.3892134,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2849
1931354487,20.6527349,-103.4382426,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11169
8788620435,20.652735,-103.422246,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14983
1854641940,20.6527351,-103.3732982,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10540
2882807996,20.6527368,-103.4017201,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11962
1685343794,20.6527413,-103.4215144,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9506
1931354489,20.6527416,-103.4396945,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11170
1402941515,20.6527465,-103.3952486,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5395
1348745077,20.6527498,-103.3607787,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1526
1685445782,20.652755,-103.4369021,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9515
7785762053,20.6527582,-103.4253097,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14242
8323455976,20.6527739,-103.4037656,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14425
2882807997,20.6527746,-103.4017856,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11963
1348745047,20.652779,-103.3636503,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1503
2882807998,20.6527817,-103.4015859,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11964
1396513924,20.6527828,-103.4432941,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5278
1441738773,20.6527833,-103.4123417,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6271
1441738729,20.6527895,-103.412232,4:8f62eafb-529f-4b3e-90b9-a12853359b86:6266
1931354491,20.6527943,-103.4396861,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11171
1617244018,20.6527952,-103.4287079,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7836
1931354493,20.6528026,-103.4203975,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11172
7785762054,20.6528142,-103.4254777,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14243
1361113040,20.6528186,-103.3991209,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2667
1402941486,20.6528186,-103.3953597,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5392
1387814447,20.6528213,-103.4064551,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5124
1383913684,20.652822,-103.4018679,4:8f62eafb-529f-4b3e-90b9-a12853359b86:4819
1578749176,20.652824,-103.4364653,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7292
1659216738,20.6528306,-103.4227646,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8777
1617266526,20.6528354,-103.4299502,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7846
1940997376,20.6528455,-103.447075,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11547
1659216755,20.6528511,-103.422566,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8778
2882808000,20.6528639,-103.4017264,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11965
1931354496,20.6528731,-103.4403138,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11173
1789415568,20.6528736,-103.4451098,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9934
1402941528,20.652886,-103.3954599,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5397
1792525931,20.6528864,-103.4413006,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10091
10080627135,20.6528935,-103.4455729,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15209
1348745046,20.6528938,-103.3597652,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1502
1685279411,20.6529006,-103.4186104,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9466
1344000261,20.6529025,-103.3669263,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1105
6537196598,20.652906,-103.4185319,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13239
2882811501,20.6529116,-103.401808,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11966
1209218785,20.6529121,-103.4432671,4:8f62eafb-529f-4b3e-90b9-a12853359b86:681
1363063274,20.6529172,-103.387001,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2799
1387814455,20.6529207,-103.4047616,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5125
1617266521,20.652924,-103.4302701,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7844
2143415926,20.6529302,-103.3538286,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11790
8794138212,20.6529308,-103.4301773,4:8f62eafb-529f-4b3e-90b9-a12853359b86:15101
7722277345,20.6529317,-103.4414723,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13949
1348745076,20.6529323,-103.3640553,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1525
1354333746,20.6529356,-103.3723673,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1615
1387814478,20.6529436,-103.4041448,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5129
1617266519,20.6529481,-103.4291137,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7843
1344091783,20.6529555,-103.3698942,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1225
1617266506,20.6529622,-103.4306595,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7839
1363063283,20.6529662,-103.388142,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2802
4721025543,20.6529712,-103.4308301,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12481
1355987213,20.6529784,-103.3737391,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1982
7737892823,20.6529797,-103.4368888,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14049
1940997377,20.6529808,-103.4495952,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11548
6537196599,20.6529819,-103.4186218,4:8f62eafb-529f-4b3e-90b9-a12853359b86:13240
1617266545,20.6529837,-103.4310691,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7855
1685279414,20.6529886,-103.4185434,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9467
8772030586,20.6529941,-103.396476,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14877
6395660504,20.6530001,-103.3894689,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12966
1657759126,20.6530023,-103.4456187,4:8f62eafb-529f-4b3e-90b9-a12853359b86:8639
1617266511,20.6530161,-103.4316873,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7840
8323455978,20.6530165,-103.4041014,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14426
1348363323,20.6530327,-103.3587636,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1482
1617266513,20.6530492,-103.4323192,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7841
1348745084,20.6530632,-103.3616035,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1532
1355985348,20.6530917,-103.37494,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1952
1348326867,20.6530941,-103.3644916,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1458
6136127250,20.6530975,-103.4346317,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12763
8317616824,20.6531029,-103.4026484,4:8f62eafb-529f-4b3e-90b9-a12853359b86:14388
6395660503,20.6531101,-103.3897624,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12965
1617266551,20.6531106,-103.4295536,4:8f62eafb-529f-4b3e-90b9-a12853359b86:7859
1931354519,20.6531112,-103.4396357,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11174
1387801368,20.6531122,-103.4162683,4:8f62eafb-529f-4b3e-90b9-a12853359b86:5120
1362242352,20.6531252,-103.3844794,4:8f62eafb-529f-4b3e-90b9-a12853359b86:2700
1348747817,20.6531414,-103.3604251,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1537
1685343797,20.6531451,-103.4246916,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9507
1940997381,20.6531566,-103.4482714,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11549
4721025511,20.6531786,-103.4295185,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12479
4721025556,20.6531794,-103.4313533,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12483
1854641941,20.6531794,-103.3716697,4:8f62eafb-529f-4b3e-90b9-a12853359b86:10541
4721025555,20.6531801,-103.4316691,4:8f62eafb-529f-4b3e-90b9-a12853359b86:12482
1344000245,20.6531833,-103.3676681,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1091
1344000271,20.6531861,-103.364719,4:8f62eafb-529f-4b3e-90b9-a12853359b86:1115
1685343798,20.6531884,-103.421547,4:8f62eafb-529f-4b3e-90b9-a12853359b86:9508
1931354530,20.6531913,-103.4402253,4:8f62eafb-529f-4b3e-90b9-a12853359b86:11175
